Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Acton,5/3/2007,1,694451.4723,4381072.284,0,18.6,13.35
Acton,5/3/2007,1,694451.4723,4381072.284,1,18.2,11.78
Acton,5/3/2007,1,694451.4723,4381072.284,2,18.5,13.35
Acton,5/3/2007,1,694451.4723,4381072.284,3,17.8,10.52
Acton,5/3/2007,1,694451.4723,4381072.284,4,17.1,9.81
Acton,5/3/2007,1,694451.4723,4381072.284,5,15.5,8.05
Acton,5/3/2007,1,694451.4723,4381072.284,6,11.5,5.62
Acton,5/3/2007,1,694451.4723,4381072.284,7,9.5,5.7
Acton,5/3/2007,1,694451.4723,4381072.284,8,9.2,3.25
Acton,11/1/2006,1,694456,4381020,0,10,8.47
Acton,11/1/2006,1,694456,4381020,1,10,8.04
Acton,11/1/2006,1,694456,4381020,2,10,7.98
Acton,11/1/2006,1,694456,4381020,3,10,7.88
Acton,11/1/2006,1,694456,4381020,4,10,7.95
Acton,11/1/2006,1,694456,4381020,5,10,7.88
Acton,11/1/2006,1,694456,4381020,6,10,7.87
Acton,11/1/2006,1,694456,4381020,7,10,8
Acton,10/10/2006,1,694456,4381020,0,18.6,11.19
Acton,10/10/2006,1,694456,4381020,1,18.4,10
Acton,10/10/2006,1,694456,4381020,2,18.3,9.29
Acton,10/10/2006,1,694456,4381020,3,17.9,7.16
Acton,10/10/2006,1,694456,4381020,4,17,3.41
Acton,10/10/2006,1,694456,4381020,5,16.6,2.96
Acton,10/10/2006,1,694456,4381020,6,16.2,2.6
Acton,10/10/2006,1,694456,4381020,7,15.9,2.46
Acton,9/19/2006,1,694456,4381020,0,21.4,1.37
Acton,9/19/2006,1,694456,4381020,1,21.4,1.39
Acton,9/19/2006,1,694456,4381020,2,21.4,1.4
Acton,9/19/2006,1,694456,4381020,3,21.5,1.43
Acton,9/19/2006,1,694456,4381020,4,21.5,1.49
Acton,9/19/2006,1,694456,4381020,5,21.5,1.53
Acton,9/19/2006,1,694456,4381020,6,21.5,1.56
Acton,9/19/2006,1,694456,4381020,7,21.5,1.59
Acton,8/21/2006,1,694422,4381224,0,28.4,11.38
Acton,8/21/2006,1,694422,4381224,1,28.4,11.1
Acton,8/21/2006,1,694422,4381224,2,26.7,6.35
Acton,8/21/2006,1,694422,4381224,3,26.3,4.43
Acton,8/21/2006,1,694422,4381224,4,25.8,1.5
Acton,8/21/2006,1,694422,4381224,5,22.9,0.11
Acton,8/21/2006,1,694422,4381224,6,20,0.1
Acton,8/21/2006,1,694422,4381224,7,17.9,0.08
Acton,6/5/2006,1,694456,4381020,0,23,16.64
Acton,6/5/2006,1,694456,4381020,1,23,17.98
Acton,6/5/2006,1,694456,4381020,2,21.5,11.9
Acton,6/5/2006,1,694456,4381020,3,20.3,5.6
Acton,6/5/2006,1,694456,4381020,4,19.5,1.47
Acton,6/5/2006,1,694456,4381020,5,17.3,0.95
Acton,6/5/2006,1,694456,4381020,6,15,0.49
Acton,6/5/2006,1,694456,4381020,7,14.3,0.34
Acton,5/1/2006,1,694456,4381020,0,15.9,6.82
Acton,5/1/2006,1,694456,4381020,1,15.8,7.06
Acton,5/1/2006,1,694456,4381020,2,15.6,6.48
Acton,5/1/2006,1,694456,4381020,3,14.7,3.99
Acton,5/1/2006,1,694456,4381020,4,13.4,1.71
Acton,5/1/2006,1,694456,4381020,5,12.6,0.73
Acton,5/1/2006,1,694456,4381020,6,11.7,0.38
Acton,5/1/2006,1,694456,4381020,7,11.4,0.18
Acton,5/1/2006,1,694456,4381020,8,11.2,0.13
Acton,10/31/2005,1,694456,4381020,0,12.5,9.76
Acton,10/31/2005,1,694456,4381020,1,12.2,9.49
Acton,10/31/2005,1,694456,4381020,2,12,9.05
Acton,10/31/2005,1,694456,4381020,3,11.9,8.19
Acton,10/31/2005,1,694456,4381020,4,11.7,7.84
Acton,10/31/2005,1,694456,4381020,5,11.6,7.28
Acton,10/31/2005,1,694456,4381020,6,11.5,7.22
Acton,10/31/2005,1,694456,4381020,7,11.4,5.98
Acton,10/19/2005,1,694451.4723,4381072.284,0,19.3,11.85
Acton,10/19/2005,1,694451.4723,4381072.284,1,18.9,11.03
Acton,10/19/2005,1,694451.4723,4381072.284,2,18.9,10.8
Acton,10/19/2005,1,694451.4723,4381072.284,3,18.9,10.66
Acton,10/19/2005,1,694451.4723,4381072.284,4,18.8,10.5
Acton,10/19/2005,1,694451.4723,4381072.284,5,18.6,8.9
Acton,10/19/2005,1,694451.4723,4381072.284,6,17.8,4.58
Acton,10/19/2005,1,694451.4723,4381072.284,7,17.6,3.58
Acton,10/19/2005,1,694451.4723,4381072.284,9,17.5,0.26
Acton,10/18/2005,1,694451.4723,4381072.284,0,19,10.87
Acton,10/18/2005,1,694451.4723,4381072.284,1,18.8,10.06
Acton,10/18/2005,1,694451.4723,4381072.284,2,18.7,9.38
Acton,10/18/2005,1,694451.4723,4381072.284,3,18.6,8.99
Acton,10/18/2005,1,694451.4723,4381072.284,4,18.5,8.94
Acton,10/18/2005,1,694451.4723,4381072.284,5,18.4,8.21
Acton,10/18/2005,1,694451.4723,4381072.284,6,18.1,6.83
Acton,10/18/2005,1,694451.4723,4381072.284,7,17.8,5.59
Acton,10/18/2005,1,694451.4723,4381072.284,8,17.6,1.15
Acton,10/13/2005,1,694402,4381057,0,18.6,5.35
Acton,10/13/2005,1,694402,4381057,1,18.6,5.02
Acton,10/13/2005,1,694402,4381057,2,18.5,4.08
Acton,10/13/2005,1,694402,4381057,3,18.5,3.88
Acton,10/13/2005,1,694402,4381057,4,18.5,3.84
Acton,10/13/2005,1,694402,4381057,5,18.4,3.65
Acton,10/13/2005,1,694402,4381057,6,18.4,3.5
Acton,10/13/2005,1,694402,4381057,7,18.4,1.61
Acton,10/13/2005,1,694402,4381057,8,18.4,0.83
Acton,10/12/2005,1,694402,4381057,0,19.2,5.48
Acton,10/12/2005,1,694402,4381057,1,19,4.52
Acton,10/12/2005,1,694402,4381057,2,18.7,3.86
Acton,10/12/2005,1,694402,4381057,3,18.6,4.44
Acton,10/12/2005,1,694402,4381057,4,18.5,3.6
Acton,10/12/2005,1,694402,4381057,5,18.4,3.04
Acton,10/12/2005,1,694402,4381057,6,18.4,2.96
Acton,10/12/2005,1,694402,4381057,7,18.3,3.41
Acton,10/12/2005,1,694402,4381057,8,18.3,0.76
Acton,10/11/2005,1,694402,4381057,0,19.2,5.48
Acton,10/11/2005,1,694528,4380936,0,20.3,6.36
Acton,10/11/2005,1,694402,4381057,1,19,4.52
Acton,10/11/2005,1,694528,4380936,1,20.2,6.3
Acton,10/11/2005,1,694402,4381057,2,18.7,3.86
Acton,10/11/2005,1,694528,4380936,2,19.1,3.81
Acton,10/11/2005,1,694402,4381057,3,18.6,4.44
Acton,10/11/2005,1,694528,4380936,3,18.8,3.4
Acton,10/11/2005,1,694402,4381057,4,18.5,3.6
Acton,10/11/2005,1,694528,4380936,4,18.8,3.4
Acton,10/11/2005,1,694402,4381057,5,18.4,3.04
Acton,10/11/2005,1,694528,4380936,5,18.7,2.89
Acton,10/11/2005,1,694402,4381057,6,18.4,2.96
Acton,10/11/2005,1,694528,4380936,6,18.5,2.55
Acton,10/11/2005,1,694402,4381057,7,18.3,3.41
Acton,10/11/2005,1,694528,4380936,7,18.4,2.68
Acton,10/11/2005,1,694402,4381057,8,18.3,0.76
Acton,10/3/2005,1,694456,4381020,0,22.3,8.41
Acton,10/3/2005,1,694456,4381020,1,21.7,5.94
Acton,10/3/2005,1,694456,4381020,2,21.4,3.64
Acton,10/3/2005,1,694456,4381020,3,21.2,2.95
Acton,10/3/2005,1,694456,4381020,4,21.1,2.5
Acton,10/3/2005,1,694456,4381020,5,21.1,1.5
Acton,10/3/2005,1,694456,4381020,6,21,0.52
Acton,10/3/2005,1,694456,4381020,7,21,0.36
Acton,10/3/2005,1,694456,4381020,8,21,0.09
Acton,8/11/2005,1,694438,4381203,0,31.3,15.9
Acton,8/11/2005,1,694438,4381203,1,29.7,18.4
Acton,8/11/2005,1,694438,4381203,2,28.2,7.4
Acton,8/11/2005,1,694438,4381203,3,27.1,3.8
Acton,8/11/2005,1,694438,4381203,4,25.6,1.8
Acton,8/11/2005,1,694438,4381203,5,22.2,1.3
Acton,8/11/2005,1,694438,4381203,6,20.3,1
Acton,8/11/2005,1,694438,4381203,7,19,0.9
Acton,8/9/2005,1,694438,4381203,0,32.7,13.16
Acton,8/9/2005,1,694438,4381203,1,29.3,15.32
Acton,8/9/2005,1,694438,4381203,2,28,12.06
Acton,8/9/2005,1,694438,4381203,3,27.4,6.64
Acton,8/9/2005,1,694438,4381203,4,26.5,2.06
Acton,8/9/2005,1,694438,4381203,5,24.7,0.94
Acton,8/9/2005,1,694438,4381203,6,21.3,0.52
Acton,8/9/2005,1,694438,4381203,7,19.8,0.13
Acton,8/8/2005,1,694440,4381193,0,28.7,6.28
Acton,8/8/2005,1,694440,4381193,1,28.2,7.81
Acton,8/8/2005,1,694440,4381193,2,27.3,2.78
Acton,8/8/2005,1,694440,4381193,3,26.8,0.26
Acton,8/8/2005,1,694440,4381193,4,26.4,0.09
Acton,8/8/2005,1,694440,4381193,5,24.5,0.34
Acton,8/8/2005,1,694440,4381193,6,21.4,0.34
Acton,8/8/2005,1,694440,4381193,7,19.8,0.34
Acton,8/4/2005,1,694451.4723,4381072.284,0,31.6,14.5
Acton,8/4/2005,1,694451.4723,4381072.284,1,30.3,15.91
Acton,8/4/2005,1,694451.4723,4381072.284,2,28.6,13.15
Acton,8/4/2005,1,694451.4723,4381072.284,3,27.1,2.25
Acton,8/4/2005,1,694451.4723,4381072.284,4,25.3,0.5
Acton,8/4/2005,1,694451.4723,4381072.284,5,22.4,0.4
Acton,8/4/2005,1,694451.4723,4381072.284,6,19.6,0.37
Acton,8/4/2005,1,694451.4723,4381072.284,7,18.8,0.31
Acton,7/28/2005,1,694451.4723,4381072.284,0,28.1,8.9
Acton,7/28/2005,1,694451.4723,4381072.284,1,27.9,8
Acton,7/28/2005,1,694451.4723,4381072.284,2,27.8,7.7
Acton,7/28/2005,1,694451.4723,4381072.284,3,27.6,7.35
Acton,7/28/2005,1,694451.4723,4381072.284,4,24.9,1.3
Acton,7/28/2005,1,694451.4723,4381072.284,5,21.5,1.3
Acton,7/28/2005,1,694451.4723,4381072.284,6,19.7,1.5
Acton,7/28/2005,1,694451.4723,4381072.284,7,19,1.2
Acton,7/21/2005,1,694451.4723,4381072.284,1,27.2,11.1
Acton,7/21/2005,1,694451.4723,4381072.284,2,27.1,10.4
Acton,7/21/2005,1,694451.4723,4381072.284,3,26.6,7.92
Acton,7/21/2005,1,694451.4723,4381072.284,4,22.7,0.35
Acton,7/21/2005,1,694451.4723,4381072.284,5,21.4,0.28
Acton,7/21/2005,1,694451.4723,4381072.284,6,19.6,0.27
Acton,7/21/2005,1,694451.4723,4381072.284,7,18.5,0.27
Acton,7/21/2005,1,694451.4723,4381072.284,8,17.5,0.27
Acton,7/6/2005,1,694451.4723,4381072.284,0,27.5,16.34
Acton,7/6/2005,1,694451.4723,4381072.284,1,26.4,13.62
Acton,7/6/2005,1,694451.4723,4381072.284,2,25.4,7.02
Acton,7/6/2005,1,694451.4723,4381072.284,3,23.3,0.85
Acton,7/6/2005,1,694451.4723,4381072.284,4,27.7,0.22
Acton,7/6/2005,1,694451.4723,4381072.284,5,19.9,0.17
Acton,7/6/2005,1,694451.4723,4381072.284,6,18.1,0.15
Acton,7/6/2005,1,694451.4723,4381072.284,7,17.4,0.14
Acton,7/6/2005,1,694451.4723,4381072.284,8,17.3,0.11
Acton,6/29/2005,1,694451.4723,4381072.284,0,27.3,11.8
Acton,6/29/2005,1,694451.4723,4381072.284,1,27.2,11.6
Acton,6/29/2005,1,694451.4723,4381072.284,2,27,10.6
Acton,6/29/2005,1,694451.4723,4381072.284,3,26.3,6.9
Acton,6/29/2005,1,694451.4723,4381072.284,4,24.5,0.27
Acton,6/29/2005,1,694451.4723,4381072.284,5,20.9,0.23
Acton,6/29/2005,1,694451.4723,4381072.284,6,17.5,0.25
Acton,6/29/2005,1,694451.4723,4381072.284,7,16.5,0.27
Acton,6/23/2005,1,694443,4381036,0,29.3,11.71
Acton,6/23/2005,1,694443,4381036,1,26.3,15.5
Acton,6/23/2005,1,694443,4381036,2,24.5,9.61
Acton,6/23/2005,1,694443,4381036,3,23.9,5.3
Acton,6/23/2005,1,694443,4381036,4,23,2.37
Acton,6/23/2005,1,694443,4381036,5,20.4,0.32
Acton,6/23/2005,1,694443,4381036,6,17.1,0.27
Acton,6/22/2005,1,694451.4723,4381072.284,0,24.6,12.4
Acton,6/22/2005,1,694451.4723,4381072.284,1,25.1,12.7
Acton,6/22/2005,1,694451.4723,4381072.284,2,25,11.8
Acton,6/22/2005,1,694451.4723,4381072.284,3,24.5,10.95
Acton,6/22/2005,1,694451.4723,4381072.284,4,22,1.9
Acton,6/22/2005,1,694451.4723,4381072.284,5,20.5,1.02
Acton,6/22/2005,1,694451.4723,4381072.284,6,16.6,0.57
Acton,6/22/2005,1,694451.4723,4381072.284,7,16.1,0.53
Acton,6/22/2005,1,694451.4723,4381072.284,8,15.8,0.43
Acton,6/21/2005,1,694443,4381015,0,26.3,11.57
Acton,6/21/2005,1,694443,4381015,1,26.3,11.88
Acton,6/21/2005,1,694443,4381015,2,25.5,12.29
Acton,6/21/2005,1,694443,4381015,3,23.7,8.65
Acton,6/21/2005,1,694443,4381015,4,21.7,1.82
Acton,6/21/2005,1,694443,4381015,5,19.4,0.72
Acton,6/20/2005,1,694443,4381015,0,26,11.97
Acton,6/20/2005,1,694443,4381015,1,25.4,11.79
Acton,6/20/2005,1,694443,4381015,2,23.8,12.35
Acton,6/20/2005,1,694443,4381015,3,23.1,9.09
Acton,6/20/2005,1,694443,4381015,4,22.1,2.99
Acton,6/20/2005,1,694443,4381015,5,18.9,0.76
Acton,6/15/2005,1,694451.4723,4381072.284,0,25.3,
Acton,6/15/2005,1,694451.4723,4381072.284,1,25.2,6.66
Acton,6/15/2005,1,694451.4723,4381072.284,2,25.1,6.45
Acton,6/15/2005,1,694451.4723,4381072.284,3,24.3,3.95
Acton,6/15/2005,1,694451.4723,4381072.284,4,21.1,0.41
Acton,6/15/2005,1,694451.4723,4381072.284,5,19.6,0.37
Acton,6/15/2005,1,694451.4723,4381072.284,6,17.4,0.38
Acton,6/15/2005,1,694451.4723,4381072.284,7,15.7,0.41
Acton,6/15/2005,1,694451.4723,4381072.284,8,15.2,0.43
Acton,6/8/2005,1,694451.4723,4381072.284,0,26.1,16.8
Acton,6/8/2005,1,694451.4723,4381072.284,1,25.7,15.5
Acton,6/8/2005,1,694451.4723,4381072.284,2,22.3,6.4
Acton,6/8/2005,1,694451.4723,4381072.284,3,19.9,0.96
Acton,6/8/2005,1,694451.4723,4381072.284,4,18.7,0.3
Acton,6/8/2005,1,694451.4723,4381072.284,5,18,0.18
Acton,6/8/2005,1,694451.4723,4381072.284,6,16.1,0.19
Acton,6/8/2005,1,694451.4723,4381072.284,7,15.7,0.15
Acton,6/7/2005,1,694443,4381015,0,27.4,
Acton,6/7/2005,1,694443,4381015,1,26.2,17.6
Acton,6/7/2005,1,694443,4381015,2,22.4,7.1
Acton,6/7/2005,1,694443,4381015,3,19.7,2.2
Acton,6/7/2005,1,694443,4381015,4,18.9,0.57
Acton,6/7/2005,1,694443,4381015,5,17.3,0.31
Acton,6/7/2005,1,694443,4381015,6,16.3,0.3
Acton,6/7/2005,1,694443,4381015,7,15.7,0.29
Acton,6/6/2005,1,694443,4381015,0,27.7,16.8
Acton,6/6/2005,1,694443,4381015,1,20.7,16.2
Acton,6/6/2005,1,694443,4381015,2,25.3,16.5
Acton,6/6/2005,1,694443,4381015,3,20.9,5.9
Acton,6/6/2005,1,694443,4381015,4,18.4,0.87
Acton,6/6/2005,1,694443,4381015,5,17.8,0.33
Acton,6/6/2005,1,694443,4381015,6,16.7,0.3
Acton,6/6/2005,1,694443,4381015,7,15.4,0.3
Acton,6/6/2005,1,694443,4381015,8,15,0.3
Acton,6/2/2005,1,694451.4723,4381072.284,0,19.4,9.57
Acton,6/2/2005,1,694451.4723,4381072.284,1,18.9,6.33
Acton,6/2/2005,1,694451.4723,4381072.284,2,18.6,6.24
Acton,6/2/2005,1,694451.4723,4381072.284,3,18.1,3.22
Acton,6/2/2005,1,694451.4723,4381072.284,4,17.7,0.9
Acton,6/2/2005,1,694451.4723,4381072.284,5,17,0.34
Acton,6/2/2005,1,694451.4723,4381072.284,6,15.9,0.32
Acton,6/2/2005,1,694451.4723,4381072.284,7,15.5,0.29
Acton,6/2/2005,1,694451.4723,4381072.284,8,14.9,0.28
Acton,6/1/2005,1,694451.4723,4381072.284,0,21,19.8
Acton,6/1/2005,1,694443,4381015,0,20.9,19.2
Acton,6/1/2005,1,,,1,20.9,19.8
Acton,6/1/2005,1,694443,4381015,1,20.3,15.75
Acton,6/1/2005,1,,,2,19.8,17.9
Acton,6/1/2005,1,694443,4381015,2,18.7,8.12
Acton,6/1/2005,1,,,3,17.4,1.7
Acton,6/1/2005,1,,,4,16.7,0.9
Acton,6/1/2005,1,694443,4381015,4,17.3,1.82
Acton,6/1/2005,1,,,5,16.2,0.46
Acton,6/1/2005,1,694443,4381015,5,17.1,1.32
Acton,6/1/2005,1,,,6,15.7,0.48
Acton,6/1/2005,1,694443,4381015,6,16.2,0.87
Acton,6/1/2005,1,,,7,15.3,0.47
Acton,6/1/2005,1,694443,4381015,7,15.7,0.8
Acton,6/1/2005,1,,,8,15,0.45
Acton,6/1/2005,1,694443,4381015,8,14.9,0.81
Acton,5/26/2005,1,694443,4381015,0,21.5,
Acton,5/26/2005,1,694443,4381015,1,21.2,
Acton,5/26/2005,1,694443,4381015,2,20.6,
Acton,5/26/2005,1,694443,4381015,3,18.5,16.5
Acton,5/26/2005,1,694443,4381015,4,16.6,6.73
Acton,5/26/2005,1,694443,4381015,5,16.1,5.6
Acton,5/26/2005,1,694443,4381015,6,15.8,5
Acton,5/26/2005,1,694443,4381015,7,15,2.5
Acton,5/25/2005,1,694451.4723,4381072.284,0,18.1,13.3
Acton,5/25/2005,1,694451.4723,4381072.284,1,17.4,13.28
Acton,5/25/2005,1,694451.4723,4381072.284,2,17.2,13
Acton,5/25/2005,1,694451.4723,4381072.284,3,17.1,11.7
Acton,5/25/2005,1,694451.4723,4381072.284,4,17,11.41
Acton,5/25/2005,1,694451.4723,4381072.284,5,16.5,7.35
Acton,5/25/2005,1,694451.4723,4381072.284,6,15.7,5.05
Acton,5/25/2005,1,694451.4723,4381072.284,7,15.1,2.9
Acton,5/25/2005,1,694451.4723,4381072.284,8,14.5,1.35
Acton,5/24/2005,1,694443,4381015,0,17.7,18.26
Acton,5/24/2005,1,694443,4381015,1,17.7,18.33
Acton,5/24/2005,1,694443,4381015,2,17.7,17.56
Acton,5/24/2005,1,694443,4381015,3,17.7,
Acton,5/24/2005,1,694443,4381015,4,17.5,
Acton,5/24/2005,1,694443,4381015,5,17.4,
Acton,5/24/2005,1,694443,4381015,6,17.2,
Acton,5/24/2005,1,694443,4381015,7,16.2,14.37
Acton,5/24/2005,1,694443,4381015,8,14.1,2.86
Acton,5/4/2005,1,694456,4381020,0,15.7,12.35
Acton,5/4/2005,1,694456,4381020,1,15.5,12.33
Acton,5/4/2005,1,694456,4381020,2,11.7,12.1
Acton,5/4/2005,1,694456,4381020,3,11.6,10.44
Acton,5/4/2005,1,694456,4381020,4,11.6,10.15
Acton,5/4/2005,1,694456,4381020,5,11.5,9.43
Acton,5/4/2005,1,694456,4381020,6,11.4,10.09
Acton,5/4/2005,1,694456,4381020,7,11.3,9.6
Acton,5/4/2005,1,694456,4381020,8,11.3,9.16
Acton,4/28/2005,1,694437,4381040,0,11.8,11.5
Acton,4/28/2005,1,694437,4381040,1,11.7,11.1
Acton,4/28/2005,1,694437,4381040,2,11.7,10.9
Acton,4/28/2005,1,694437,4381040,3,11.6,10.8
Acton,4/28/2005,1,694437,4381040,4,11.4,9.1
Acton,4/28/2005,1,694437,4381040,5,11.2,9.6
Acton,4/28/2005,1,694437,4381040,6,11,9.7
Acton,4/28/2005,1,694437,4381040,7,10.8,9.3
Acton,4/28/2005,1,694437,4381040,8,10.8,2.8
Acton,4/26/2005,1,694448,4381028,0,12.1,15.18
Acton,4/26/2005,1,694448,4381028,1,12,15.08
Acton,4/26/2005,1,694448,4381028,2,11.8,17.34
Acton,4/26/2005,1,694448,4381028,3,11.7,15.02
Acton,4/26/2005,1,694448,4381028,4,11.6,13.3
Acton,4/26/2005,1,694448,4381028,5,11.6,10.56
Acton,4/26/2005,1,694448,4381028,6,11.6,10.17
Acton,4/26/2005,1,694448,4381028,7,11.5,9.98
Acton,4/26/2005,1,694448,4381028,8,11.4,1.67
Acton,12/15/2004,1,694451.4723,4381072.284,0,5.2,14.3
Acton,12/15/2004,1,694451.4723,4381072.284,1,5.2,14.06
Acton,12/15/2004,1,694451.4723,4381072.284,2,5.2,13.87
Acton,12/15/2004,1,694451.4723,4381072.284,3,5.1,13.93
Acton,12/15/2004,1,694451.4723,4381072.284,4,5.2,13.87
Acton,12/15/2004,1,694451.4723,4381072.284,5,5.2,13.86
Acton,12/15/2004,1,694451.4723,4381072.284,6,5.2,13.83
Acton,12/15/2004,1,694451.4723,4381072.284,7,5.2,13.81
Acton,11/2/2004,1,694456,4381020,0,14.3,6.76
Acton,11/2/2004,1,694456,4381020,1,14.4,6.49
Acton,11/2/2004,1,694456,4381020,2,14.4,6.83
Acton,11/2/2004,1,694456,4381020,3,14.4,6.5
Acton,11/2/2004,1,694456,4381020,4,14.4,6.92
Acton,11/2/2004,1,694456,4381020,5,14.4,6.71
Acton,11/2/2004,1,694456,4381020,6,14.4,7.01
Acton,11/2/2004,1,694456,4381020,7,14.4,5.77
Acton,11/2/2004,1,694456,4381020,8,14.3,5.86
Acton,10/13/2004,1,694451.4723,4381072.284,0,16.7,4.88
Acton,10/13/2004,1,694451.4723,4381072.284,1,16.7,4.34
Acton,10/13/2004,1,694451.4723,4381072.284,2,16.6,4.09
Acton,10/13/2004,1,694451.4723,4381072.284,3,16.6,3.97
Acton,10/13/2004,1,694451.4723,4381072.284,4,16.6,3.8
Acton,10/13/2004,1,694451.4723,4381072.284,5,16.6,3.68
Acton,10/13/2004,1,694451.4723,4381072.284,6,16.6,3.56
Acton,10/13/2004,1,694451.4723,4381072.284,7,16.6,3.52
Acton,10/13/2004,1,694451.4723,4381072.284,8,16.6,1
Acton,10/7/2004,1,694451.4723,4381072.284,0,18.3,10.01
Acton,10/7/2004,1,694451.4723,4381072.284,0,18,6.59
Acton,10/7/2004,1,694451.4723,4381072.284,1,18.3,9.17
Acton,10/7/2004,1,694451.4723,4381072.284,1,18,6.42
Acton,10/7/2004,1,694451.4723,4381072.284,2,18.2,6.9
Acton,10/7/2004,1,694451.4723,4381072.284,2,17.9,6.35
Acton,10/7/2004,1,694451.4723,4381072.284,3,18.1,6.28
Acton,10/7/2004,1,694451.4723,4381072.284,3,17.9,5.89
Acton,10/7/2004,1,694451.4723,4381072.284,4,18,6.55
Acton,10/7/2004,1,694451.4723,4381072.284,4,17.9,5.59
Acton,10/7/2004,1,694451.4723,4381072.284,5,18.1,6.7
Acton,10/7/2004,1,694451.4723,4381072.284,5,17.9,5.51
Acton,10/7/2004,1,694451.4723,4381072.284,6,18.1,6.78
Acton,10/7/2004,1,694451.4723,4381072.284,6,17.9,5.54
Acton,10/7/2004,1,694451.4723,4381072.284,7,18,6.09
Acton,10/7/2004,1,694451.4723,4381072.284,7,17.8,5.56
Acton,10/6/2004,1,694451.4723,4381072.284,0,18.3,10.01
Acton,10/6/2004,1,694451.4723,4381072.284,1,18.3,9.17
Acton,10/6/2004,1,694451.4723,4381072.284,2,18.2,6.9
Acton,10/6/2004,1,694451.4723,4381072.284,3,18.1,6.28
Acton,10/6/2004,1,694451.4723,4381072.284,4,18,6.55
Acton,10/6/2004,1,694451.4723,4381072.284,5,18.1,6.7
Acton,10/6/2004,1,694451.4723,4381072.284,6,18.1,6.78
Acton,10/6/2004,1,694451.4723,4381072.284,7,18,6.09
Acton,10/4/2004,1,694456,4381020,0,19.1,6.2
Acton,10/4/2004,1,694456,4381020,1,19.1,5.82
Acton,10/4/2004,1,694456,4381020,2,19,5.58
Acton,10/4/2004,1,694456,4381020,3,19,6.14
Acton,10/4/2004,1,694456,4381020,4,19,6.04
Acton,10/4/2004,1,694456,4381020,5,19,5.72
Acton,10/4/2004,1,694456,4381020,6,19,5.52
Acton,10/4/2004,1,694456,4381020,7,19,5.3
Acton,10/4/2004,1,694456,4381020,8,19,5.19
Acton,9/23/2004,1,694456,4381020,0,22.6,8.88
Acton,9/23/2004,1,694456,4381020,1,22.6,8.37
Acton,9/23/2004,1,694456,4381020,2,21.7,6.9
Acton,9/23/2004,1,694456,4381020,3,21.6,6.82
Acton,9/23/2004,1,694456,4381020,4,21.5,6.65
Acton,9/23/2004,1,694456,4381020,5,21.4,6.16
Acton,9/23/2004,1,694456,4381020,6,21.2,4.63
Acton,9/23/2004,1,694456,4381020,7,21,1.12
Acton,9/23/2004,1,694456,4381020,8,19.5,0.01
Acton,8/11/2004,1,694451.4723,4381072.284,0,26,15.5
Acton,8/11/2004,1,694451.4723,4381072.284,0,25.5,13.86
Acton,8/11/2004,1,694451.4723,4381072.284,1,26.5,15.21
Acton,8/11/2004,1,694451.4723,4381072.284,1,25.5,14.25
Acton,8/11/2004,1,694451.4723,4381072.284,2,26.3,14.25
Acton,8/11/2004,1,694451.4723,4381072.284,2,25.5,14.15
Acton,8/11/2004,1,694451.4723,4381072.284,3,26,12.45
Acton,8/11/2004,1,694451.4723,4381072.284,3,25.5,13.82
Acton,8/11/2004,1,694451.4723,4381072.284,4,25.7,11.61
Acton,8/11/2004,1,694451.4723,4381072.284,4,25.2,11.12
Acton,8/11/2004,1,694451.4723,4381072.284,5,21.6,0.2
Acton,8/11/2004,1,694451.4723,4381072.284,5,22.8,0.19
Acton,8/11/2004,1,694451.4723,4381072.284,6,19.7,0.12
Acton,8/11/2004,1,694451.4723,4381072.284,6,20.3,0.11
Acton,8/11/2004,1,694451.4723,4381072.284,7,18.2,0.09
Acton,8/11/2004,1,694451.4723,4381072.284,7,18.2,0.1
Acton,8/10/2004,1,694451.4723,4381072.284,0,25.5,13.86
Acton,8/10/2004,1,694451.4723,4381072.284,0,26,15.5
Acton,8/10/2004,1,694451.4723,4381072.284,1,25.5,14.25
Acton,8/10/2004,1,694451.4723,4381072.284,1,26.5,15.21
Acton,8/10/2004,1,694451.4723,4381072.284,2,25.5,14.15
Acton,8/10/2004,1,694451.4723,4381072.284,2,26.3,14.25
Acton,8/10/2004,1,694451.4723,4381072.284,3,25.5,13.82
Acton,8/10/2004,1,694451.4723,4381072.284,3,26,12.43
Acton,8/10/2004,1,694451.4723,4381072.284,4,25.2,11.12
Acton,8/10/2004,1,694451.4723,4381072.284,4,25.7,11.61
Acton,8/10/2004,1,694451.4723,4381072.284,5,22.8,0.19
Acton,8/10/2004,1,694451.4723,4381072.284,5,21.6,0.2
Acton,8/10/2004,1,694451.4723,4381072.284,6,20.3,0.11
Acton,8/10/2004,1,694451.4723,4381072.284,6,19.7,0.12
Acton,8/10/2004,1,694451.4723,4381072.284,7,18.2,0.1
Acton,8/10/2004,1,694451.4723,4381072.284,7,18.2,0.09
Acton,8/9/2004,1,694451.4723,4381072.284,0,25.5,10.44
Acton,8/9/2004,1,694451.4723,4381072.284,1,25.5,9.69
Acton,8/9/2004,1,694451.4723,4381072.284,2,23.7,3.44
Acton,8/9/2004,1,694451.4723,4381072.284,3,23.5,1.26
Acton,8/9/2004,1,694451.4723,4381072.284,4,23.4,0.73
